ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_de_Venda,Região
267,2023-12-15,São Paulo,iPhone 14,5500.0,10,Cliente_13893,55000.0,Presencial,Sudeste
16430,2023-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_9047,40.0,Presencial,Sudeste
31559,2023-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_24344,40.0,Presencial,Sudeste
20563,2023-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_7127,120.0,Presencial,Sudeste
68024,2023-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_7927,120.0,Presencial,Sudeste
10461,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_29372,250.0,Presencial,Sudeste
17269,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_6975,250.0,Presencial,Sudeste
29573,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_13272,250.0,Presencial,Sudeste
57019,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_29425,250.0,Presencial,Sudeste
38214,2023-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_22051,1200.0,Presencial,Sudeste
91598,2023-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_7215,1200.0,Presencial,Sudeste
80379,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20635,2200.0,Presencial,Sudeste
87916,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26364,2200.0,Presencial,Sudeste
93373,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18255,2200.0,Presencial,Sudeste
3561,2023-12-16,São Paulo,Notebook HP,3200.0,1,Cliente_26349,3200.0,Presencial,Sudeste
7332,2023-12-16,São Paulo,Notebook Dell,3500.0,1,Cliente_28020,3500.0,Presencial,Sudeste
51948,2023-12-16,São Paulo,Notebook Dell,3500.0,1,Cliente_16149,3500.0,Presencial,Sudeste
73903,2023-12-16,São Paulo,"Monitor 27""",1200.0,3,Cliente_2425,3600.0,Presencial,Sudeste
81499,2023-12-16,São Paulo,Smartphone Samsung,2200.0,2,Cliente_4755,4400.0,Presencial,Sudeste
97833,2023-12-16,São Paulo,Notebook HP,3200.0,2,Cliente_20037,6400.0,Presencial,Sudeste
5807,2023-12-16,São Paulo,Notebook Dell,3500.0,2,Cliente_26777,7000.0,Presencial,Sudeste
18554,2023-12-17,São Paulo,Cabo HDMI,40.0,1,Cliente_18123,40.0,Presencial,Sudeste
33725,2023-12-17,São Paulo,Cabo HDMI,40.0,1,Cliente_24144,40.0,Presencial,Sudeste
52599,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_10741,120.0,Presencial,Sudeste
62681,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_9627,120.0,Presencial,Sudeste
88689,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_28611,120.0,Presencial,Sudeste
65849,2023-12-17,São Paulo,Mouse Gamer,120.0,5,Cliente_20078,600.0,Presencial,Sudeste
52801,2023-12-17,São Paulo,Teclado Mecânico,250.0,3,Cliente_19380,750.0,Presencial,Sudeste
88991,2023-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_28587,1200.0,Presencial,Sudeste
95900,2023-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_14372,1200.0,Presencial,Sudeste
59885,2023-12-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24196,2200.0,Presencial,Sudeste
62797,2023-12-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11665,2200.0,Presencial,Sudeste
38343,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_10167,3200.0,Presencial,Sudeste
74740,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_2630,3200.0,Presencial,Sudeste
84377,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_17063,3200.0,Presencial,Sudeste
89021,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_22331,3200.0,Presencial,Sudeste
16371,2023-12-17,São Paulo,Notebook Dell,3500.0,1,Cliente_20108,3500.0,Presencial,Sudeste
54121,2023-12-17,São Paulo,Notebook Dell,3500.0,1,Cliente_7194,3500.0,Presencial,Sudeste
15757,2023-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_25305,5500.0,Presencial,Sudeste
91443,2023-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_27525,5500.0,Presencial,Sudeste
84811,2023-12-17,São Paulo,iPhone 14,5500.0,3,Cliente_18948,16500.0,Presencial,Sudeste
23136,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_13815,120.0,Presencial,Sudeste
38123,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_4783,120.0,Presencial,Sudeste
79180,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_5910,120.0,Presencial,Sudeste
27771,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_949,250.0,Presencial,Sudeste
41930,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_22349,250.0,Presencial,Sudeste
56492,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_3914,250.0,Presencial,Sudeste
70611,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_18312,250.0,Presencial,Sudeste
74605,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_13782,250.0,Presencial,Sudeste
81654,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_2163,250.0,Presencial,Sudeste
6771,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_18803,1200.0,Presencial,Sudeste
25663,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_3797,1200.0,Presencial,Sudeste
38652,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_9992,1200.0,Presencial,Sudeste
54145,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_24739,1200.0,Presencial,Sudeste
60451,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_5702,1200.0,Presencial,Sudeste
5321,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9052,2200.0,Presencial,Sudeste
23752,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17125,2200.0,Presencial,Sudeste
62423,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8867,2200.0,Presencial,Sudeste
49801,2023-12-18,São Paulo,Notebook HP,3200.0,1,Cliente_23263,3200.0,Presencial,Sudeste
85166,2023-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_13449,3500.0,Presencial,Sudeste
75755,2023-12-18,São Paulo,Smartphone Samsung,2200.0,2,Cliente_18507,4400.0,Presencial,Sudeste
13351,2023-12-18,São Paulo,"Monitor 27""",1200.0,5,Cliente_27624,6000.0,Presencial,Sudeste
50567,2023-12-18,São Paulo,Notebook Dell,3500.0,2,Cliente_14383,7000.0,Presencial,Sudeste
99272,2023-12-18,São Paulo,Smartphone Samsung,2200.0,5,Cliente_16463,11000.0,Presencial,Sudeste
15954,2023-12-18,São Paulo,Notebook Dell,3500.0,5,Cliente_20456,17500.0,Presencial,Sudeste
85324,2023-12-19,São Paulo,Cabo HDMI,40.0,1,Cliente_5043,40.0,Presencial,Sudeste
14396,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_7645,120.0,Presencial,Sudeste
54776,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_16100,120.0,Presencial,Sudeste
79718,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_22850,120.0,Presencial,Sudeste
79981,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_27054,120.0,Presencial,Sudeste
10775,2023-12-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_2483,250.0,Presencial,Sudeste
33484,2023-12-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_16192,1200.0,Presencial,Sudeste
61755,2023-12-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_4671,1200.0,Presencial,Sudeste
11877,2023-12-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20731,2200.0,Presencial,Sudeste
58490,2023-12-19,São Paulo,Notebook HP,3200.0,1,Cliente_27492,3200.0,Presencial,Sudeste
70467,2023-12-19,São Paulo,Notebook HP,3200.0,1,Cliente_10411,3200.0,Presencial,Sudeste
26390,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_18152,3500.0,Presencial,Sudeste
40010,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_10002,3500.0,Presencial,Sudeste
48633,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_16169,3500.0,Presencial,Sudeste
78510,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_1626,3500.0,Presencial,Sudeste
92193,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_4756,3500.0,Presencial,Sudeste
77620,2023-12-19,São Paulo,iPhone 14,5500.0,1,Cliente_3064,5500.0,Presencial,Sudeste
63511,2023-12-19,São Paulo,Notebook Dell,3500.0,2,Cliente_25731,7000.0,Presencial,Sudeste
8518,2023-12-19,São Paulo,iPhone 14,5500.0,2,Cliente_4385,11000.0,Presencial,Sudeste
80946,2023-12-19,São Paulo,iPhone 14,5500.0,2,Cliente_13472,11000.0,Presencial,Sudeste
58912,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_15468,40.0,Presencial,Sudeste
59928,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_2375,40.0,Presencial,Sudeste
88333,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_24391,40.0,Presencial,Sudeste
27743,2023-12-20,São Paulo,Mouse Gamer,120.0,1,Cliente_18613,120.0,Presencial,Sudeste
77871,2023-12-20,São Paulo,Cabo HDMI,40.0,3,Cliente_23427,120.0,Presencial,Sudeste
25168,2023-12-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_28059,250.0,Presencial,Sudeste
14654,2023-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_10403,1200.0,Presencial,Sudeste
57966,2023-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_14939,1200.0,Presencial,Sudeste
68963,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_1266,3200.0,Presencial,Sudeste
71422,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_27185,3200.0,Presencial,Sudeste
77661,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_13373,3200.0,Presencial,Sudeste
84800,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_19851,3200.0,Presencial,Sudeste
86363,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_1785,3200.0,Presencial,Sudeste
1854,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_25365,3500.0,Presencial,Sudeste
5667,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_2226,3500.0,Presencial,Sudeste
63729,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_4039,3500.0,Presencial,Sudeste
68492,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_19779,3500.0,Presencial,Sudeste
10720,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_26175,5500.0,Presencial,Sudeste
29553,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_20615,5500.0,Presencial,Sudeste
76462,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_25738,5500.0,Presencial,Sudeste
91034,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_2162,5500.0,Presencial,Sudeste
97514,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_16671,5500.0,Presencial,Sudeste
81446,2023-12-20,São Paulo,Notebook HP,3200.0,2,Cliente_14211,6400.0,Presencial,Sudeste
52269,2023-12-20,São Paulo,Notebook Dell,3500.0,2,Cliente_9698,7000.0,Presencial,Sudeste
39524,2023-12-20,São Paulo,Notebook Dell,3500.0,3,Cliente_22937,10500.0,Presencial,Sudeste
41252,2023-12-20,São Paulo,Notebook Dell,3500.0,3,Cliente_28837,10500.0,Presencial,Sudeste
71651,2023-12-20,São Paulo,iPhone 14,5500.0,2,Cliente_10364,11000.0,Presencial,Sudeste
41957,2023-12-20,São Paulo,Notebook HP,3200.0,10,Cliente_6600,32000.0,Presencial,Sudeste
30501,2023-12-21,São Paulo,Cabo HDMI,40.0,1,Cliente_19330,40.0,Presencial,Sudeste
9962,2023-12-21,São Paulo,Mouse Gamer,120.0,1,Cliente_22609,120.0,Presencial,Sudeste
77152,2023-12-21,São Paulo,Mouse Gamer,120.0,1,Cliente_7959,120.0,Presencial,Sudeste
98114,2023-12-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_15778,250.0,Presencial,Sudeste
35705,2023-12-21,São Paulo,Teclado Mecânico,250.0,2,Cliente_14797,500.0,Presencial,Sudeste
41433,2023-12-21,São Paulo,Mouse Gamer,120.0,5,Cliente_28558,600.0,Presencial,Sudeste
54362,2023-12-21,São Paulo,Teclado Mecânico,250.0,3,Cliente_19411,750.0,Presencial,Sudeste
11327,2023-12-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_23483,1200.0,Presencial,Sudeste
81087,2023-12-21,São Paulo,"Monitor 27""",1200.0,2,Cliente_5258,2400.0,Presencial,Sudeste
75597,2023-12-21,São Paulo,Notebook HP,3200.0,1,Cliente_27081,3200.0,Presencial,Sudeste
98166,2023-12-21,São Paulo,Notebook HP,3200.0,1,Cliente_9315,3200.0,Presencial,Sudeste
3148,2023-12-21,São Paulo,Notebook Dell,3500.0,1,Cliente_5547,3500.0,Presencial,Sudeste
97850,2023-12-21,São Paulo,Notebook Dell,3500.0,1,Cliente_12401,3500.0,Presencial,Sudeste
24388,2023-12-21,São Paulo,"Monitor 27""",1200.0,3,Cliente_23513,3600.0,Presencial,Sudeste
7595,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_14324,5500.0,Presencial,Sudeste
41704,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_4789,5500.0,Presencial,Sudeste
50512,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_2428,5500.0,Presencial,Sudeste
80144,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_23352,5500.0,Presencial,Sudeste
85214,2023-12-22,São Paulo,Cabo HDMI,40.0,1,Cliente_29170,40.0,Presencial,Sudeste
31689,2023-12-22,São Paulo,Mouse Gamer,120.0,1,Cliente_5882,120.0,Presencial,Sudeste
57936,2023-12-22,São Paulo,Mouse Gamer,120.0,1,Cliente_14205,120.0,Presencial,Sudeste
27748,2023-12-22,São Paulo,Mouse Gamer,120.0,2,Cliente_6290,240.0,Presencial,Sudeste
66855,2023-12-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_21801,1200.0,Presencial,Sudeste
44659,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20796,2200.0,Presencial,Sudeste
46831,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9475,2200.0,Presencial,Sudeste
66016,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18546,2200.0,Presencial,Sudeste
3070,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_18246,3200.0,Presencial,Sudeste
29728,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_8871,3200.0,Presencial,Sudeste
76388,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_25922,3200.0,Presencial,Sudeste
28383,2023-12-22,São Paulo,Notebook Dell,3500.0,1,Cliente_14244,3500.0,Presencial,Sudeste
77023,2023-12-22,São Paulo,Notebook Dell,3500.0,1,Cliente_8841,3500.0,Presencial,Sudeste
2156,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_27402,5500.0,Presencial,Sudeste
46361,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_23243,5500.0,Presencial,Sudeste
53013,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_22748,5500.0,Presencial,Sudeste
78952,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_2464,5500.0,Presencial,Sudeste
90529,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_8349,5500.0,Presencial,Sudeste
18723,2023-12-22,São Paulo,Smartphone Samsung,2200.0,5,Cliente_17463,11000.0,Presencial,Sudeste
36335,2023-12-22,São Paulo,iPhone 14,5500.0,5,Cliente_8271,27500.0,Presencial,Sudeste
10482,2023-12-23,São Paulo,Cabo HDMI,40.0,1,Cliente_3804,40.0,Presencial,Sudeste
30938,2023-12-23,São Paulo,Cabo HDMI,40.0,1,Cliente_2318,40.0,Presencial,Sudeste
13291,2023-12-23,São Paulo,Mouse Gamer,120.0,1,Cliente_2643,120.0,Presencial,Sudeste
29245,2023-12-23,São Paulo,Mouse Gamer,120.0,1,Cliente_376,120.0,Presencial,Sudeste
99934,2023-12-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_12459,1200.0,Presencial,Sudeste
5990,2023-12-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16185,2200.0,Presencial,Sudeste
60440,2023-12-23,São Paulo,"Monitor 27""",1200.0,2,Cliente_5529,2400.0,Presencial,Sudeste
30281,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_18738,3200.0,Presencial,Sudeste
32072,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_29449,3200.0,Presencial,Sudeste
73209,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_7080,3200.0,Presencial,Sudeste
47537,2023-12-23,São Paulo,Notebook Dell,3500.0,1,Cliente_9135,3500.0,Presencial,Sudeste
73070,2023-12-23,São Paulo,Notebook Dell,3500.0,1,Cliente_10556,3500.0,Presencial,Sudeste
26278,2023-12-23,São Paulo,Smartphone Samsung,2200.0,2,Cliente_6266,4400.0,Presencial,Sudeste
6412,2023-12-23,São Paulo,iPhone 14,5500.0,1,Cliente_26718,5500.0,Presencial,Sudeste
90223,2023-12-23,São Paulo,iPhone 14,5500.0,1,Cliente_9018,5500.0,Presencial,Sudeste
31160,2023-12-23,São Paulo,Notebook HP,3200.0,2,Cliente_7637,6400.0,Presencial,Sudeste
77834,2023-12-23,São Paulo,Notebook HP,3200.0,2,Cliente_29236,6400.0,Presencial,Sudeste
54795,2023-12-23,São Paulo,"Monitor 27""",1200.0,10,Cliente_12596,12000.0,Presencial,Sudeste
708,2023-12-24,São Paulo,Cabo HDMI,40.0,1,Cliente_4472,40.0,Presencial,Sudeste
70698,2023-12-24,São Paulo,Cabo HDMI,40.0,2,Cliente_20863,80.0,Presencial,Sudeste
73030,2023-12-24,São Paulo,Cabo HDMI,40.0,2,Cliente_15773,80.0,Presencial,Sudeste
6668,2023-12-24,São Paulo,Mouse Gamer,120.0,1,Cliente_21397,120.0,Presencial,Sudeste
60235,2023-12-24,São Paulo,Mouse Gamer,120.0,1,Cliente_2452,120.0,Presencial,Sudeste
99527,2023-12-24,São Paulo,Mouse Gamer,120.0,1,Cliente_9593,120.0,Presencial,Sudeste
38016,2023-12-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_7815,1200.0,Presencial,Sudeste
62018,2023-12-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_21917,1200.0,Presencial,Sudeste
69419,2023-12-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_7872,1200.0,Presencial,Sudeste
34532,2023-12-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19958,2200.0,Presencial,Sudeste
56508,2023-12-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3475,2200.0,Presencial,Sudeste
28107,2023-12-24,São Paulo,Notebook Dell,3500.0,1,Cliente_18518,3500.0,Presencial,Sudeste
40412,2023-12-24,São Paulo,Notebook Dell,3500.0,1,Cliente_20991,3500.0,Presencial,Sudeste
96443,2023-12-24,São Paulo,Notebook Dell,3500.0,1,Cliente_29698,3500.0,Presencial,Sudeste
28372,2023-12-24,São Paulo,iPhone 14,5500.0,1,Cliente_16721,5500.0,Presencial,Sudeste
92619,2023-12-24,São Paulo,Notebook HP,3200.0,2,Cliente_9514,6400.0,Presencial,Sudeste
71797,2023-12-24,São Paulo,Notebook Dell,3500.0,3,Cliente_4170,10500.0,Presencial,Sudeste
8666,2023-12-24,São Paulo,Notebook HP,3200.0,5,Cliente_3919,16000.0,Presencial,Sudeste
93154,2023-12-24,São Paulo,Notebook HP,3200.0,5,Cliente_9791,16000.0,Presencial,Sudeste
72,2023-12-24,São Paulo,Notebook HP,3200.0,10,Cliente_22438,32000.0,Presencial,Sudeste
42946,2023-12-25,São Paulo,Cabo HDMI,40.0,1,Cliente_25179,40.0,Presencial,Sudeste
29036,2023-12-25,São Paulo,Cabo HDMI,40.0,3,Cliente_21319,120.0,Presencial,Sudeste
48814,2023-12-25,São Paulo,Mouse Gamer,120.0,1,Cliente_24418,120.0,Presencial,Sudeste
18673,2023-12-25,São Paulo,Cabo HDMI,40.0,5,Cliente_17213,200.0,Presencial,Sudeste
62581,2023-12-25,São Paulo,Mouse Gamer,120.0,2,Cliente_20001,240.0,Presencial,Sudeste
34850,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_828,250.0,Presencial,Sudeste
55423,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_4310,250.0,Presencial,Sudeste
70160,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_20927,250.0,Presencial,Sudeste
8438,2023-12-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_20134,500.0,Presencial,Sudeste
60720,2023-12-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_26109,500.0,Presencial,Sudeste
91930,2023-12-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_4400,1200.0,Presencial,Sudeste
8058,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3394,2200.0,Presencial,Sudeste
46370,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9990,2200.0,Presencial,Sudeste
87349,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_99,2200.0,Presencial,Sudeste
81899,2023-12-25,São Paulo,Notebook HP,3200.0,1,Cliente_21074,3200.0,Presencial,Sudeste
45895,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_21014,3500.0,Presencial,Sudeste
61301,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_6197,3500.0,Presencial,Sudeste
68367,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_26287,3500.0,Presencial,Sudeste
71893,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_17069,3500.0,Presencial,Sudeste
17778,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_10076,5500.0,Presencial,Sudeste
37191,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_5476,5500.0,Presencial,Sudeste
50477,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_19350,5500.0,Presencial,Sudeste
57420,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_8394,5500.0,Presencial,Sudeste
55608,2023-12-25,São Paulo,Smartphone Samsung,2200.0,5,Cliente_18509,11000.0,Presencial,Sudeste
40122,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_6041,40.0,Presencial,Sudeste
40442,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_6341,40.0,Presencial,Sudeste
46984,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_911,40.0,Presencial,Sudeste
58431,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_18142,40.0,Presencial,Sudeste
71069,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_1132,40.0,Presencial,Sudeste
97173,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_19505,40.0,Presencial,Sudeste
2523,2023-12-26,São Paulo,Cabo HDMI,40.0,3,Cliente_19745,120.0,Presencial,Sudeste
74597,2023-12-26,São Paulo,Mouse Gamer,120.0,1,Cliente_15410,120.0,Presencial,Sudeste
85483,2023-12-26,São Paulo,Mouse Gamer,120.0,2,Cliente_8019,240.0,Presencial,Sudeste
22194,2023-12-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_15168,250.0,Presencial,Sudeste
92126,2023-12-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_23161,250.0,Presencial,Sudeste
42529,2023-12-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_18465,1200.0,Presencial,Sudeste
70638,2023-12-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_16937,1200.0,Presencial,Sudeste
30633,2023-12-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29778,2200.0,Presencial,Sudeste
88882,2023-12-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_27183,2200.0,Presencial,Sudeste
461,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_28929,3200.0,Presencial,Sudeste
23331,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_5553,3200.0,Presencial,Sudeste
65404,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_5218,3200.0,Presencial,Sudeste
82930,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_17196,3200.0,Presencial,Sudeste
5325,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_26017,3500.0,Presencial,Sudeste
37854,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_25150,3500.0,Presencial,Sudeste
51551,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_22824,3500.0,Presencial,Sudeste
63453,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_1197,3500.0,Presencial,Sudeste
78226,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_6608,3500.0,Presencial,Sudeste
91313,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_28131,3500.0,Presencial,Sudeste
51236,2023-12-26,São Paulo,iPhone 14,5500.0,1,Cliente_712,5500.0,Presencial,Sudeste
44039,2023-12-26,São Paulo,Notebook Dell,3500.0,2,Cliente_337,7000.0,Presencial,Sudeste
90966,2023-12-26,São Paulo,Notebook HP,3200.0,3,Cliente_14179,9600.0,Presencial,Sudeste
24642,2023-12-27,São Paulo,Cabo HDMI,40.0,1,Cliente_17420,40.0,Presencial,Sudeste
29700,2023-12-27,São Paulo,Cabo HDMI,40.0,2,Cliente_16786,80.0,Presencial,Sudeste
19376,2023-12-27,São Paulo,Mouse Gamer,120.0,1,Cliente_25658,120.0,Presencial,Sudeste
37053,2023-12-27,São Paulo,Mouse Gamer,120.0,1,Cliente_5605,120.0,Presencial,Sudeste
80929,2023-12-27,São Paulo,Mouse Gamer,120.0,2,Cliente_27500,240.0,Presencial,Sudeste
60219,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_25839,250.0,Presencial,Sudeste
61555,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_25219,250.0,Presencial,Sudeste
69849,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_21634,250.0,Presencial,Sudeste
96685,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_10479,250.0,Presencial,Sudeste
97146,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_22460,250.0,Presencial,Sudeste
